#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_522_0;522.0;522.0;522.0;;522.0;;;;;;;;;x
c_522_0_adj;522.0ian;;522.0er;;;;;;;;;;;x
c_523_0;523.0;523.0;523.0;;523.0;;;;;;;;;x
c_523_0_adj;523.0ian;;523.0er;;;;;;;;;;;x
c_524_0;524.0;524.0;524.0;;524.0;;;;;;;;;x
c_524_0_adj;524.0ian;;524.0er;;;;;;;;;;;x
c_525_0;525.0;525.0;525.0;;525.0;;;;;;;;;x
c_525_0_adj;525.0ian;;525.0er;;;;;;;;;;;x
c_526_0;526.0;526.0;526.0;;526.0;;;;;;;;;x
c_526_0_adj;526.0ian;;526.0er;;;;;;;;;;;x
c_527_0;527.0;527.0;527.0;;527.0;;;;;;;;;x
c_527_0_adj;527.0ian;;527.0er;;;;;;;;;;;x
c_528_0;528.0;528.0;528.0;;528.0;;;;;;;;;x
c_528_0_adj;528.0ian;;528.0er;;;;;;;;;;;x
c_529_0;529.0;529.0;529.0;;529.0;;;;;;;;;x
c_529_0_adj;529.0ian;;529.0er;;;;;;;;;;;x
c_530_0;530.0;530.0;530.0;;530.0;;;;;;;;;x
c_530_0_adj;530.0ian;;530.0er;;;;;;;;;;;x
c_531_0;531.0;531.0;531.0;;531.0;;;;;;;;;x
c_531_0_adj;531.0ian;;531.0er;;;;;;;;;;;x
c_532_0;532.0;532.0;532.0;;532.0;;;;;;;;;x
c_532_0_adj;532.0ian;;532.0er;;;;;;;;;;;x
c_533_0;533.0;533.0;533.0;;533.0;;;;;;;;;x
c_533_0_adj;533.0ian;;533.0er;;;;;;;;;;;x
c_534_0;534.0;534.0;534.0;;534.0;;;;;;;;;x
c_534_0_adj;534.0ian;;534.0er;;;;;;;;;;;x
c_535_0;535.0;535.0;535.0;;535.0;;;;;;;;;x
c_535_0_adj;535.0ian;;535.0er;;;;;;;;;;;x
c_536_0;536.0;536.0;536.0;;536.0;;;;;;;;;x
c_536_0_adj;536.0ian;;536.0er;;;;;;;;;;;x
c_537_0;537.0;537.0;537.0;;537.0;;;;;;;;;x
c_537_0_adj;537.0ian;;537.0er;;;;;;;;;;;x
c_538_0;538.0;538.0;538.0;;538.0;;;;;;;;;x
c_538_0_adj;538.0ian;;538.0er;;;;;;;;;;;x
c_539_0;539.0;539.0;539.0;;539.0;;;;;;;;;x
c_539_0_adj;539.0ian;;539.0er;;;;;;;;;;;x
c_540_0;540.0;540.0;540.0;;540.0;;;;;;;;;x
c_540_0_adj;540.0ian;;540.0er;;;;;;;;;;;x
c_541_0;541.0;541.0;541.0;;541.0;;;;;;;;;x
c_541_0_adj;541.0ian;;541.0er;;;;;;;;;;;x
c_542_0;542.0;542.0;542.0;;542.0;;;;;;;;;x
c_542_0_adj;542.0ian;;542.0er;;;;;;;;;;;x
c_543_0;543.0;543.0;543.0;;543.0;;;;;;;;;x
c_543_0_adj;543.0ian;;543.0er;;;;;;;;;;;x
c_544_0;544.0;544.0;544.0;;544.0;;;;;;;;;x
c_544_0_adj;544.0ian;;544.0er;;;;;;;;;;;x
c_545_0;545.0;545.0;545.0;;545.0;;;;;;;;;x
c_545_0_adj;545.0ian;;545.0er;;;;;;;;;;;x
c_546_0;546.0;546.0;546.0;;546.0;;;;;;;;;x
c_546_0_adj;546.0ian;;546.0er;;;;;;;;;;;x
c_547_0;547.0;547.0;547.0;;547.0;;;;;;;;;x
c_547_0_adj;547.0ian;;547.0er;;;;;;;;;;;x
c_548_0;548.0;548.0;548.0;;548.0;;;;;;;;;x
c_548_0_adj;548.0ian;;548.0er;;;;;;;;;;;x
c_549_0;549.0;549.0;549.0;;549.0;;;;;;;;;x
c_549_0_adj;549.0ian;;549.0er;;;;;;;;;;;x
c_550_0;550.0;550.0;550.0;;550.0;;;;;;;;;x
c_550_0_adj;550.0ian;;550.0er;;;;;;;;;;;x
c_551_0;551.0;551.0;551.0;;551.0;;;;;;;;;x
c_551_0_adj;551.0ian;;551.0er;;;;;;;;;;;x
c_552_0;552.0;552.0;552.0;;552.0;;;;;;;;;x
c_552_0_adj;552.0ian;;552.0er;;;;;;;;;;;x
c_553_0;553.0;553.0;553.0;;553.0;;;;;;;;;x
c_553_0_adj;553.0ian;;553.0er;;;;;;;;;;;x
c_554_0;554.0;554.0;554.0;;554.0;;;;;;;;;x
c_554_0_adj;554.0ian;;554.0er;;;;;;;;;;;x
c_555_0;555.0;555.0;555.0;;555.0;;;;;;;;;x
c_555_0_adj;555.0ian;;555.0er;;;;;;;;;;;x
c_556_0;556.0;556.0;556.0;;556.0;;;;;;;;;x
c_556_0_adj;556.0ian;;556.0er;;;;;;;;;;;x
c_557_0;557.0;557.0;557.0;;557.0;;;;;;;;;x
c_557_0_adj;557.0ian;;557.0er;;;;;;;;;;;x
c_558_0;558.0;558.0;558.0;;558.0;;;;;;;;;x
c_558_0_adj;558.0ian;;558.0er;;;;;;;;;;;x
c_559_0;559.0;559.0;559.0;;559.0;;;;;;;;;x
c_559_0_adj;559.0ian;;559.0er;;;;;;;;;;;x
c_560_0;560.0;560.0;560.0;;560.0;;;;;;;;;x
c_560_0_adj;560.0ian;;560.0er;;;;;;;;;;;x
c_561_0;561.0;561.0;561.0;;561.0;;;;;;;;;x
c_561_0_adj;561.0ian;;561.0er;;;;;;;;;;;x
c_562_0;562.0;562.0;562.0;;562.0;;;;;;;;;x
c_562_0_adj;562.0ian;;562.0er;;;;;;;;;;;x
c_563_0;563.0;563.0;563.0;;563.0;;;;;;;;;x
c_563_0_adj;563.0ian;;563.0er;;;;;;;;;;;x
c_564_0;564.0;564.0;564.0;;564.0;;;;;;;;;x
c_564_0_adj;564.0ian;;564.0er;;;;;;;;;;;x
c_565_0;565.0;565.0;565.0;;565.0;;;;;;;;;x
c_565_0_adj;565.0ian;;565.0er;;;;;;;;;;;x
c_86_0;86.0;86.0;86.0;;86.0;;;;;;;;;x
c_86_0_adj;86.0ian;;86.0er;;;;;;;;;;;x
c_87_0;87.0;87.0;87.0;;87.0;;;;;;;;;x
c_87_0_adj;87.0ian;;87.0er;;;;;;;;;;;x
c_88_0;88.0;88.0;88.0;;88.0;;;;;;;;;x
c_88_0_adj;88.0ian;;88.0er;;;;;;;;;;;x
c_89_0;89.0;89.0;89.0;;89.0;;;;;;;;;x
c_89_0_adj;89.0ian;;89.0er;;;;;;;;;;;x
c_90_0;90.0;90.0;90.0;;90.0;;;;;;;;;x
c_90_0_adj;90.0ian;;90.0er;;;;;;;;;;;x
c_91_0;91.0;91.0;91.0;;91.0;;;;;;;;;x
c_91_0_adj;91.0ian;;91.0er;;;;;;;;;;;x
c_92_0;92.0;92.0;92.0;;92.0;;;;;;;;;x
c_92_0_adj;92.0ian;;92.0er;;;;;;;;;;;x
c_93_0;93.0;93.0;93.0;;93.0;;;;;;;;;x
c_93_0_adj;93.0ian;;93.0er;;;;;;;;;;;x
c_94_0;94.0;94.0;94.0;;94.0;;;;;;;;;x
c_94_0_adj;94.0ian;;94.0er;;;;;;;;;;;x
c_95_0;95.0;95.0;95.0;;95.0;;;;;;;;;x
c_95_0_adj;95.0ian;;95.0er;;;;;;;;;;;x
c_96_0;96.0;96.0;96.0;;96.0;;;;;;;;;x
c_96_0_adj;96.0ian;;96.0er;;;;;;;;;;;x
c_97_0;97.0;97.0;97.0;;97.0;;;;;;;;;x
c_97_0_adj;97.0ian;;97.0er;;;;;;;;;;;x
c_99_0;99.0;99.0;99.0;;99.0;;;;;;;;;x
c_99_0_adj;99.0ian;;99.0er;;;;;;;;;;;x
c_ackermouth;Ackermouth;Ackermouth;Ackermouth;;Ackermouth;;;;;;;;;x
c_ackermouth_adj;Ackermouthian;;ackermouther;;;;;;;;;;;x
c_amoms;Amoms;Amoms;Amoms;;Amoms;;;;;;;;;x
c_amoms_adj;Amomsian;;amomser;;;;;;;;;;;x
c_atems_landing;Atem's Landing;Atem's Landing;Atem's Landing;;Atem's Landing;;;;;;;;;x
c_atems_landing_adj;Atems Landingian;;Atem's Landinger;;;;;;;;;;;x
c_axelswrath;Axelswrath;Axelswrath;Axelswrath;;Axelswrath;;;;;;;;;x
c_axelswrath_adj;Axelswrathian;;axelswrather;;;;;;;;;;;x
c_baelfirst;Baelfirst;Baelfirst;Baelfirst;;Baelfirst;;;;;;;;;x
c_baelfirst_adj;Baelfirstian;;baelfirster;;;;;;;;;;;x
c_barbaston;Barbaston;Barbaston;Barbaston;;Barbaston;;;;;;;;;x
c_barbaston_adj;Barbastonian;;barbastoner;;;;;;;;;;;x
c_bilmid;Bilmid;Bilmid;Bilmid;;Bilmid;;;;;;;;;x
c_bilmid_adj;Bilmidian;;bilmider;;;;;;;;;;;x
c_castlefort;Castlefort;Castlefort;Castlefort;;Castlefort;;;;;;;;;x
c_castlefort_adj;Castlefortian;;castleforter;;;;;;;;;;;x
c_croftess;Croftess;Croftess;Croftess;;Croftess;;;;;;;;;x
c_croftess_adj;Croftessian;;croftesser;;;;;;;;;;;x
c_deast;Deast;Deast;Deast;;Deast;;;;;;;;;x
c_deast_adj;Deastian;;deaster;;;;;;;;;;;x
c_donir;Donir;Donir;Donir;;Donir;;;;;;;;;x
c_donir_adj;Donirian;;donirer;;;;;;;;;;;x
c_drarul;Drarul;Drarul;Drarul;;Drarul;;;;;;;;;x
c_drarul_adj;Drarulian;;draruler;;;;;;;;;;;x
c_dreary_fort;Dreary Fort;Dreary Fort;Dreary Fort;;Dreary Fort;;;;;;;;;x
c_dreary_fort_adj;Dreary Fortian;;Dreary Forter;;;;;;;;;;;x
c_dwsdit;Dwsdit;Dwsdit;Dwsdit;;Dwsdit;;;;;;;;;x
c_dwsdit_adj;Dwsditian;;dwsditer;;;;;;;;;;;x
c_estercastle;Estercastle;Estercastle;Estercastle;;Estercastle;;;;;;;;;x
c_estercastle_adj;Estercastlean;;estercastler;;;;;;;;;;;x
c_estlock;Estlock;Estlock;Estlock;;Estlock;;;;;;;;;x
c_estlock_adj;Estlockian;;estlocker;;;;;;;;;;;x
c_exte;Exte;Exte;Exte;;Exte;;;;;;;;;x
c_exte_adj;Extean;;exter;;;;;;;;;;;x
c_felims;Felims;Felims;Felims;;Felims;;;;;;;;;x
c_felims_adj;Felimsian;;felimser;;;;;;;;;;;x
c_firdamcoda;Firdamcoda;Firdamcoda;Firdamcoda;;Firdamcoda;;;;;;;;;x
c_firdamcoda_adj;Firdamcodan;;firdamcoder;;;;;;;;;;;x
c_forwynsgr;Forwynsgr;Forwynsgr;Forwynsgr;;Forwynsgr;;;;;;;;;x
c_forwynsgr_adj;Forwynsgrian;;forwynsgrer;;;;;;;;;;;x
c_genland;Genland;Genland;Genland;;Genland;;;;;;;;;x
c_genland_adj;Genlandian;;genlander;;;;;;;;;;;x
c_getrev_z_grwff;Getrev z Grwff;Getrev z Grwff;Getrev z Grwff;;Getrev z Grwff;;;;;;;;;x
c_getrev_z_grwff_adj;Getrev z Grwffian;;Getrev z Grwffer;;;;;;;;;;;x
c_glenamaddy;Glenamaddy;Glenamaddy;Glenamaddy;;Glenamaddy;;;;;;;;;x
c_glenamaddy_adj;Glenamaddian;;glenamadder;;;;;;;;;;;x
c_gollik;Gollik;Gollik;Gollik;;Gollik;;;;;;;;;x
c_gollik_adj;Gollikian;;golliker;;;;;;;;;;;x
c_gotenmarch;Gotenmarch;Gotenmarch;Gotenmarch;;Gotenmarch;;;;;;;;;x
c_gotenmarch_adj;Gotenmarchian;;gotenmarcher;;;;;;;;;;;x
c_greatwall;Greatwall;Greatwall;Greatwall;;Greatwall;;;;;;;;;x
c_greatwall_adj;Greatwallian;;greatwaller;;;;;;;;;;;x
c_grwdnal;Grwdnal;Grwdnal;Grwdnal;;Grwdnal;;;;;;;;;x
c_grwdnal_adj;Grwdnalian;;grwdnaler;;;;;;;;;;;x
c_gue_aked;Gue Aked;Gue Aked;Gue Aked;;Gue Aked;;;;;;;;;x
c_gue_aked_adj;Gue Akedian;;Gue Akeder;;;;;;;;;;;x
c_guteland;Guteland;Guteland;Guteland;;Guteland;;;;;;;;;x
c_guteland_adj;Gutelandian;;gutelander;;;;;;;;;;;x
c_gutre;Gutre;Gutre;Gutre;;Gutre;;;;;;;;;x
c_gutre_adj;Gutrean;;gutrer;;;;;;;;;;;x
c_hatcliffe;Hatcliffe;Hatcliffe;Hatcliffe;;Hatcliffe;;;;;;;;;x
c_hatcliffe_adj;Hatcliffean;;hatcliffer;;;;;;;;;;;x
c_heddgrwf;Heddgrwf;Heddgrwf;Heddgrwf;;Heddgrwf;;;;;;;;;x
c_heddgrwf_adj;Heddgrwfian;;heddgrwfer;;;;;;;;;;;x
c_hoder;Hoder;Hoder;Hoder;;Hoder;;;;;;;;;x
c_hoder_adj;Hoderian;;hoderer;;;;;;;;;;;x
c_howestill;Howestill;Howestill;Howestill;;Howestill;;;;;;;;;x
c_howestill_adj;Howestillian;;howestiller;;;;;;;;;;;x
c_hugast;Hugast;Hugast;Hugast;;Hugast;;;;;;;;;x
c_hugast_adj;Hugastian;;hugaster;;;;;;;;;;;x
c_kalisoo;Kalisoo;Kalisoo;Kalisoo;;Kalisoo;;;;;;;;;x
c_kalisoo_adj;Kalisian;;kaliser;;;;;;;;;;;x
c_keagans_landing;Keagan's Landing;Keagan's Landing;Keagan's Landing;;Keagan's Landing;;;;;;;;;x
c_keagans_landing_adj;Keagans Landingian;;Keagan's Landinger;;;;;;;;;;;x
c_kefort;Kefort;Kefort;Kefort;;Kefort;;;;;;;;;x
c_kefort_adj;Kefortian;;keforter;;;;;;;;;;;x
c_keylooges;Keylooges;Keylooges;Keylooges;;Keylooges;;;;;;;;;x
c_keylooges_adj;Keyloogesian;;keyloogeser;;;;;;;;;;;x
c_kingfield;Kingfield;Kingfield;Kingfield;;Kingfield;;;;;;;;;x
c_kingfield_adj;Kingfieldian;;kingfielder;;;;;;;;;;;x
c_laighneach;Laighneach;Laighneach;Laighneach;;Laighneach;;;;;;;;;x
c_laighneach_adj;Laighneachian;;laighneacher;;;;;;;;;;;x
c_lakeside;Lakeside;Lakeside;Lakeside;;Lakeside;;;;;;;;;x
c_lakeside_adj;Lakesidean;;lakesider;;;;;;;;;;;x
c_littleton;Littleton;Littleton;Littleton;;Littleton;;;;;;;;;x
c_littleton_adj;Littletonian;;littletoner;;;;;;;;;;;x
c_llangrwf;Llangrwf;Llangrwf;Llangrwf;;Llangrwf;;;;;;;;;x
c_llangrwf_adj;Llangrwfian;;llangrwfer;;;;;;;;;;;x
c_lovesfort;Lovesfort;Lovesfort;Lovesfort;;Lovesfort;;;;;;;;;x
c_lovesfort_adj;Lovesfortian;;lovesforter;;;;;;;;;;;x
c_madspel;Madspel;Madspel;Madspel;;Madspel;;;;;;;;;x
c_madspel_adj;Madspelian;;madspeler;;;;;;;;;;;x
c_magicfort;Magicfort;Magicfort;Magicfort;;Magicfort;;;;;;;;;x
c_magicfort_adj;Magicfortian;;magicforter;;;;;;;;;;;x
c_maidenwell;Maidenwell;Maidenwell;Maidenwell;;Maidenwell;;;;;;;;;x
c_maidenwell_adj;Maidenwellian;;maidenweller;;;;;;;;;;;x
c_mireorthis;Mireorthis;Mireorthis;Mireorthis;;Mireorthis;;;;;;;;;x
c_mireorthis_adj;Mireorthisian;;mireorthiser;;;;;;;;;;;x
c_mysticswood;Mysticswood;Mysticswood;Mysticswood;;Mysticswood;;;;;;;;;x
c_mysticswood_adj;Mysticswoodian;;mysticswooder;;;;;;;;;;;x
c_naenty;Naenty;Naenty;Naenty;;Naenty;;;;;;;;;x
c_naenty_adj;Naentian;;naenter;;;;;;;;;;;x
c_nestakodycig;Nestakodycig;Nestakodycig;Nestakodycig;;Nestakodycig;;;;;;;;;x
c_nestakodycig_adj;Nestakodycigian;;nestakodyciger;;;;;;;;;;;x
c_northmarch;Northmarch;Northmarch;Northmarch;;Northmarch;;;;;;;;;x
c_northmarch_adj;Northmarchian;;northmarcher;;;;;;;;;;;x
c_northon_by_the_sea;Northon by the Sea;Northon by the Sea;Northon by the Sea;;Northon by the Sea;;;;;;;;;x
c_northon_by_the_sea_adj;Northon by the Sean;;Northon by the Ser;;;;;;;;;;;x
c_northsfort;Northsfort;Northsfort;Northsfort;;Northsfort;;;;;;;;;x
c_northsfort_adj;Northsfortian;;northsforter;;;;;;;;;;;x
c_northwatch;Northwatch;Northwatch;Northwatch;;Northwatch;;;;;;;;;x
c_northwatch_adj;Northwatchian;;northwatcher;;;;;;;;;;;x
c_not_ci_ned;Not ci Ned;Not ci Ned;Not ci Ned;;Not ci Ned;;;;;;;;;x
c_not_ci_ned_adj;Not ci Nedian;;Not ci Neder;;;;;;;;;;;x
c_nydbak;Nydbak;Nydbak;Nydbak;;Nydbak;;;;;;;;;x
c_nydbak_adj;Nydbakian;;nydbaker;;;;;;;;;;;x
c_olfmaen;Olfmaen;Olfmaen;Olfmaen;;Olfmaen;;;;;;;;;x
c_olfmaen_adj;Olfmaenian;;olfmaener;;;;;;;;;;;x
c_onsbruck;Onsbruck;Onsbruck;Onsbruck;;Onsbruck;;;;;;;;;x
c_onsbruck_adj;Onsbruckian;;onsbrucker;;;;;;;;;;;x
c_rad_e_ballett;Rad e Ballett;Rad e Ballett;Rad e Ballett;;Rad e Ballett;;;;;;;;;x
c_rad_e_ballett_adj;Rad e Ballettian;;Rad e Balletter;;;;;;;;;;;x
c_rangington;Rangington;Rangington;Rangington;;Rangington;;;;;;;;;x
c_rangington_adj;Rangingtonian;;rangingtoner;;;;;;;;;;;x
c_redfort;Redfort;Redfort;Redfort;;Redfort;;;;;;;;;x
c_redfort_adj;Redfortian;;redforter;;;;;;;;;;;x
c_redston;Redston;Redston;Redston;;Redston;;;;;;;;;x
c_redston_adj;Redstonian;;redstoner;;;;;;;;;;;x
c_redstone;Redstone;Redstone;Redstone;;Redstone;;;;;;;;;x
c_redstone_adj;Redstonean;;redstoner;;;;;;;;;;;x
c_riversport;Riversport;Riversport;Riversport;;Riversport;;;;;;;;;x
c_riversport_adj;Riversportian;;riversporter;;;;;;;;;;;x
c_sidanenn;Sidanenn;Sidanenn;Sidanenn;;Sidanenn;;;;;;;;;x
c_sidanenn_adj;Sidanennian;;sidanenner;;;;;;;;;;;x
c_sothport;Sothport;Sothport;Sothport;;Sothport;;;;;;;;;x
c_sothport_adj;Sothportian;;sothporter;;;;;;;;;;;x
c_stagswood;Stagswood;Stagswood;Stagswood;;Stagswood;;;;;;;;;x
c_stagswood_adj;Stagswoodian;;stagswooder;;;;;;;;;;;x
c_swordville;Swordville;Swordville;Swordville;;Swordville;;;;;;;;;x
c_swordville_adj;Swordvillean;;swordviller;;;;;;;;;;;x
c_sylfaen;Sylfaen;Sylfaen;Sylfaen;;Sylfaen;;;;;;;;;x
c_sylfaen_adj;Sylfaenian;;sylfaener;;;;;;;;;;;x
c_talmaug;Talmaug;Talmaug;Talmaug;;Talmaug;;;;;;;;;x
c_talmaug_adj;Talmaugian;;talmauger;;;;;;;;;;;x
c_trab_ci_wun;Trab ci Wun;Trab ci Wun;Trab ci Wun;;Trab ci Wun;;;;;;;;;x
c_trab_ci_wun_adj;Trab ci Wunian;;Trab ci Wuner;;;;;;;;;;;x
c_tranton;Tranton;Tranton;Tranton;;Tranton;;;;;;;;;x
c_tranton_adj;Trantonian;;trantoner;;;;;;;;;;;x
c_twyngrwf;Twyngrwf;Twyngrwf;Twyngrwf;;Twyngrwf;;;;;;;;;x
c_twyngrwf_adj;Twyngrwfian;;twyngrwfer;;;;;;;;;;;x
c_vagraan;Vagraan;Vagraan;Vagraan;;Vagraan;;;;;;;;;x
c_vagraan_adj;Vagraanian;;vagraaner;;;;;;;;;;;x
c_wallgard;Wallgard;Wallgard;Wallgard;;Wallgard;;;;;;;;;x
c_wallgard_adj;Wallgardian;;wallgarder;;;;;;;;;;;x
c_waysd;Waysd;Waysd;Waysd;;Waysd;;;;;;;;;x
c_waysd_adj;Waysdian;;waysder;;;;;;;;;;;x
c_winterspring;Winterspring;Winterspring;Winterspring;;Winterspring;;;;;;;;;x
c_winterspring_adj;Winterspringian;;winterspringer;;;;;;;;;;;x
c_wolfsden;Wolfsden;Wolfsden;Wolfsden;;Wolfsden;;;;;;;;;x
c_wolfsden_adj;Wolfsdenian;;wolfsdener;;;;;;;;;;;x
c_woodville;Woodville;Woodville;Woodville;;Woodville;;;;;;;;;x
c_woodville_adj;Woodvillean;;woodviller;;;;;;;;;;;x
c_wylgys;Wylgys;Wylgys;Wylgys;;Wylgys;;;;;;;;;x
c_wylgys_adj;Wylgysian;;wylgyser;;;;;;;;;;;x
c_yungfort;Yungfort;Yungfort;Yungfort;;Yungfort;;;;;;;;;x
c_yungfort_adj;Yungfortian;;yungforter;;;;;;;;;;;x
c_z_guana_c_dun;Z Guana c Dun;Z Guana c Dun;Z Guana c Dun;;Z Guana c Dun;;;;;;;;;x
c_z_guana_c_dun_adj;Z Guana c Dunian;;Z Guana c Duner;;;;;;;;;;;x
