#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_482_0;482.0;482.0;482.0;;482.0;;;;;;;;;x
b_482_0_adj;482.0ian;;482.0er;;;;;;;;;;;x
b_483_0;483.0;483.0;483.0;;483.0;;;;;;;;;x
b_483_0_adj;483.0ian;;483.0er;;;;;;;;;;;x
b_484_0;484.0;484.0;484.0;;484.0;;;;;;;;;x
b_484_0_adj;484.0ian;;484.0er;;;;;;;;;;;x
b_485_0;485.0;485.0;485.0;;485.0;;;;;;;;;x
b_485_0_adj;485.0ian;;485.0er;;;;;;;;;;;x
b_486_0;486.0;486.0;486.0;;486.0;;;;;;;;;x
b_486_0_adj;486.0ian;;486.0er;;;;;;;;;;;x
b_487_0;487.0;487.0;487.0;;487.0;;;;;;;;;x
b_487_0_adj;487.0ian;;487.0er;;;;;;;;;;;x
b_488_0;488.0;488.0;488.0;;488.0;;;;;;;;;x
b_488_0_adj;488.0ian;;488.0er;;;;;;;;;;;x
b_489_0;489.0;489.0;489.0;;489.0;;;;;;;;;x
b_489_0_adj;489.0ian;;489.0er;;;;;;;;;;;x
b_48_0;48.0;48.0;48.0;;48.0;;;;;;;;;x
b_48_0_adj;48.0ian;;48.0er;;;;;;;;;;;x
b_490_0;490.0;490.0;490.0;;490.0;;;;;;;;;x
b_490_0_adj;490.0ian;;490.0er;;;;;;;;;;;x
b_491_0;491.0;491.0;491.0;;491.0;;;;;;;;;x
b_491_0_adj;491.0ian;;491.0er;;;;;;;;;;;x
b_492_0;492.0;492.0;492.0;;492.0;;;;;;;;;x
b_492_0_adj;492.0ian;;492.0er;;;;;;;;;;;x
b_493_0;493.0;493.0;493.0;;493.0;;;;;;;;;x
b_493_0_adj;493.0ian;;493.0er;;;;;;;;;;;x
b_494_0;494.0;494.0;494.0;;494.0;;;;;;;;;x
b_494_0_adj;494.0ian;;494.0er;;;;;;;;;;;x
b_495_0;495.0;495.0;495.0;;495.0;;;;;;;;;x
b_495_0_adj;495.0ian;;495.0er;;;;;;;;;;;x
b_496_0;496.0;496.0;496.0;;496.0;;;;;;;;;x
b_496_0_adj;496.0ian;;496.0er;;;;;;;;;;;x
b_497_0;497.0;497.0;497.0;;497.0;;;;;;;;;x
b_497_0_adj;497.0ian;;497.0er;;;;;;;;;;;x
b_498_0;498.0;498.0;498.0;;498.0;;;;;;;;;x
b_498_0_adj;498.0ian;;498.0er;;;;;;;;;;;x
b_499_0;499.0;499.0;499.0;;499.0;;;;;;;;;x
b_499_0_adj;499.0ian;;499.0er;;;;;;;;;;;x
b_49_0;49.0;49.0;49.0;;49.0;;;;;;;;;x
b_49_0_adj;49.0ian;;49.0er;;;;;;;;;;;x
b_4_0;4.0;4.0;4.0;;4.0;;;;;;;;;x
b_4_0_adj;4.0ian;;4.0er;;;;;;;;;;;x
b_500_0;500.0;500.0;500.0;;500.0;;;;;;;;;x
b_500_0_adj;500.0ian;;500.0er;;;;;;;;;;;x
b_501_0;501.0;501.0;501.0;;501.0;;;;;;;;;x
b_501_0_adj;501.0ian;;501.0er;;;;;;;;;;;x
b_502_0;502.0;502.0;502.0;;502.0;;;;;;;;;x
b_502_0_adj;502.0ian;;502.0er;;;;;;;;;;;x
b_503_0;503.0;503.0;503.0;;503.0;;;;;;;;;x
b_503_0_adj;503.0ian;;503.0er;;;;;;;;;;;x
b_504_0;504.0;504.0;504.0;;504.0;;;;;;;;;x
b_504_0_adj;504.0ian;;504.0er;;;;;;;;;;;x
b_505_0;505.0;505.0;505.0;;505.0;;;;;;;;;x
b_505_0_adj;505.0ian;;505.0er;;;;;;;;;;;x
b_506_0;506.0;506.0;506.0;;506.0;;;;;;;;;x
b_506_0_adj;506.0ian;;506.0er;;;;;;;;;;;x
b_507_0;507.0;507.0;507.0;;507.0;;;;;;;;;x
b_507_0_adj;507.0ian;;507.0er;;;;;;;;;;;x
b_508_0;508.0;508.0;508.0;;508.0;;;;;;;;;x
b_508_0_adj;508.0ian;;508.0er;;;;;;;;;;;x
b_509_0;509.0;509.0;509.0;;509.0;;;;;;;;;x
b_509_0_adj;509.0ian;;509.0er;;;;;;;;;;;x
b_50_0;50.0;50.0;50.0;;50.0;;;;;;;;;x
b_50_0_adj;50.0ian;;50.0er;;;;;;;;;;;x
b_510_0;510.0;510.0;510.0;;510.0;;;;;;;;;x
b_510_0_adj;510.0ian;;510.0er;;;;;;;;;;;x
b_511_0;511.0;511.0;511.0;;511.0;;;;;;;;;x
b_511_0_adj;511.0ian;;511.0er;;;;;;;;;;;x
b_512_0;512.0;512.0;512.0;;512.0;;;;;;;;;x
b_512_0_adj;512.0ian;;512.0er;;;;;;;;;;;x
b_513_0;513.0;513.0;513.0;;513.0;;;;;;;;;x
b_513_0_adj;513.0ian;;513.0er;;;;;;;;;;;x
b_514_0;514.0;514.0;514.0;;514.0;;;;;;;;;x
b_514_0_adj;514.0ian;;514.0er;;;;;;;;;;;x
b_515_0;515.0;515.0;515.0;;515.0;;;;;;;;;x
b_515_0_adj;515.0ian;;515.0er;;;;;;;;;;;x
b_516_0;516.0;516.0;516.0;;516.0;;;;;;;;;x
b_516_0_adj;516.0ian;;516.0er;;;;;;;;;;;x
b_517_0;517.0;517.0;517.0;;517.0;;;;;;;;;x
b_517_0_adj;517.0ian;;517.0er;;;;;;;;;;;x
b_518_0;518.0;518.0;518.0;;518.0;;;;;;;;;x
b_518_0_adj;518.0ian;;518.0er;;;;;;;;;;;x
b_519_0;519.0;519.0;519.0;;519.0;;;;;;;;;x
b_519_0_adj;519.0ian;;519.0er;;;;;;;;;;;x
b_51_0;51.0;51.0;51.0;;51.0;;;;;;;;;x
b_51_0_adj;51.0ian;;51.0er;;;;;;;;;;;x
b_520_0;520.0;520.0;520.0;;520.0;;;;;;;;;x
b_520_0_adj;520.0ian;;520.0er;;;;;;;;;;;x
b_521_0;521.0;521.0;521.0;;521.0;;;;;;;;;x
b_521_0_adj;521.0ian;;521.0er;;;;;;;;;;;x
b_522_0;522.0;522.0;522.0;;522.0;;;;;;;;;x
b_522_0_adj;522.0ian;;522.0er;;;;;;;;;;;x
b_523_0;523.0;523.0;523.0;;523.0;;;;;;;;;x
b_523_0_adj;523.0ian;;523.0er;;;;;;;;;;;x
b_524_0;524.0;524.0;524.0;;524.0;;;;;;;;;x
b_524_0_adj;524.0ian;;524.0er;;;;;;;;;;;x
b_525_0;525.0;525.0;525.0;;525.0;;;;;;;;;x
b_525_0_adj;525.0ian;;525.0er;;;;;;;;;;;x
b_526_0;526.0;526.0;526.0;;526.0;;;;;;;;;x
b_526_0_adj;526.0ian;;526.0er;;;;;;;;;;;x
b_527_0;527.0;527.0;527.0;;527.0;;;;;;;;;x
b_527_0_adj;527.0ian;;527.0er;;;;;;;;;;;x
b_528_0;528.0;528.0;528.0;;528.0;;;;;;;;;x
b_528_0_adj;528.0ian;;528.0er;;;;;;;;;;;x
b_529_0;529.0;529.0;529.0;;529.0;;;;;;;;;x
b_529_0_adj;529.0ian;;529.0er;;;;;;;;;;;x
b_52_0;52.0;52.0;52.0;;52.0;;;;;;;;;x
b_52_0_adj;52.0ian;;52.0er;;;;;;;;;;;x
b_530_0;530.0;530.0;530.0;;530.0;;;;;;;;;x
b_530_0_adj;530.0ian;;530.0er;;;;;;;;;;;x
b_531_0;531.0;531.0;531.0;;531.0;;;;;;;;;x
b_531_0_adj;531.0ian;;531.0er;;;;;;;;;;;x
b_532_0;532.0;532.0;532.0;;532.0;;;;;;;;;x
b_532_0_adj;532.0ian;;532.0er;;;;;;;;;;;x
b_533_0;533.0;533.0;533.0;;533.0;;;;;;;;;x
b_533_0_adj;533.0ian;;533.0er;;;;;;;;;;;x
b_534_0;534.0;534.0;534.0;;534.0;;;;;;;;;x
b_534_0_adj;534.0ian;;534.0er;;;;;;;;;;;x
b_535_0;535.0;535.0;535.0;;535.0;;;;;;;;;x
b_535_0_adj;535.0ian;;535.0er;;;;;;;;;;;x
b_536_0;536.0;536.0;536.0;;536.0;;;;;;;;;x
b_536_0_adj;536.0ian;;536.0er;;;;;;;;;;;x
b_537_0;537.0;537.0;537.0;;537.0;;;;;;;;;x
b_537_0_adj;537.0ian;;537.0er;;;;;;;;;;;x
b_538_0;538.0;538.0;538.0;;538.0;;;;;;;;;x
b_538_0_adj;538.0ian;;538.0er;;;;;;;;;;;x
b_539_0;539.0;539.0;539.0;;539.0;;;;;;;;;x
b_539_0_adj;539.0ian;;539.0er;;;;;;;;;;;x
b_53_0;53.0;53.0;53.0;;53.0;;;;;;;;;x
b_53_0_adj;53.0ian;;53.0er;;;;;;;;;;;x
b_540_0;540.0;540.0;540.0;;540.0;;;;;;;;;x
b_540_0_adj;540.0ian;;540.0er;;;;;;;;;;;x
b_541_0;541.0;541.0;541.0;;541.0;;;;;;;;;x
b_541_0_adj;541.0ian;;541.0er;;;;;;;;;;;x
b_542_0;542.0;542.0;542.0;;542.0;;;;;;;;;x
b_542_0_adj;542.0ian;;542.0er;;;;;;;;;;;x
b_543_0;543.0;543.0;543.0;;543.0;;;;;;;;;x
b_543_0_adj;543.0ian;;543.0er;;;;;;;;;;;x
b_544_0;544.0;544.0;544.0;;544.0;;;;;;;;;x
b_544_0_adj;544.0ian;;544.0er;;;;;;;;;;;x
b_545_0;545.0;545.0;545.0;;545.0;;;;;;;;;x
b_545_0_adj;545.0ian;;545.0er;;;;;;;;;;;x
b_546_0;546.0;546.0;546.0;;546.0;;;;;;;;;x
b_546_0_adj;546.0ian;;546.0er;;;;;;;;;;;x
b_547_0;547.0;547.0;547.0;;547.0;;;;;;;;;x
b_547_0_adj;547.0ian;;547.0er;;;;;;;;;;;x
b_548_0;548.0;548.0;548.0;;548.0;;;;;;;;;x
b_548_0_adj;548.0ian;;548.0er;;;;;;;;;;;x
b_549_0;549.0;549.0;549.0;;549.0;;;;;;;;;x
b_549_0_adj;549.0ian;;549.0er;;;;;;;;;;;x
b_54_0;54.0;54.0;54.0;;54.0;;;;;;;;;x
b_54_0_adj;54.0ian;;54.0er;;;;;;;;;;;x
b_550_0;550.0;550.0;550.0;;550.0;;;;;;;;;x
b_550_0_adj;550.0ian;;550.0er;;;;;;;;;;;x
b_551_0;551.0;551.0;551.0;;551.0;;;;;;;;;x
b_551_0_adj;551.0ian;;551.0er;;;;;;;;;;;x
b_552_0;552.0;552.0;552.0;;552.0;;;;;;;;;x
b_552_0_adj;552.0ian;;552.0er;;;;;;;;;;;x
b_553_0;553.0;553.0;553.0;;553.0;;;;;;;;;x
b_553_0_adj;553.0ian;;553.0er;;;;;;;;;;;x
b_554_0;554.0;554.0;554.0;;554.0;;;;;;;;;x
b_554_0_adj;554.0ian;;554.0er;;;;;;;;;;;x
b_555_0;555.0;555.0;555.0;;555.0;;;;;;;;;x
b_555_0_adj;555.0ian;;555.0er;;;;;;;;;;;x
b_556_0;556.0;556.0;556.0;;556.0;;;;;;;;;x
b_556_0_adj;556.0ian;;556.0er;;;;;;;;;;;x
b_557_0;557.0;557.0;557.0;;557.0;;;;;;;;;x
b_557_0_adj;557.0ian;;557.0er;;;;;;;;;;;x
b_558_0;558.0;558.0;558.0;;558.0;;;;;;;;;x
b_558_0_adj;558.0ian;;558.0er;;;;;;;;;;;x
b_559_0;559.0;559.0;559.0;;559.0;;;;;;;;;x
b_559_0_adj;559.0ian;;559.0er;;;;;;;;;;;x
b_55_0;55.0;55.0;55.0;;55.0;;;;;;;;;x
b_55_0_adj;55.0ian;;55.0er;;;;;;;;;;;x
b_560_0;560.0;560.0;560.0;;560.0;;;;;;;;;x
b_560_0_adj;560.0ian;;560.0er;;;;;;;;;;;x
b_561_0;561.0;561.0;561.0;;561.0;;;;;;;;;x
b_561_0_adj;561.0ian;;561.0er;;;;;;;;;;;x
b_562_0;562.0;562.0;562.0;;562.0;;;;;;;;;x
b_562_0_adj;562.0ian;;562.0er;;;;;;;;;;;x
b_563_0;563.0;563.0;563.0;;563.0;;;;;;;;;x
b_563_0_adj;563.0ian;;563.0er;;;;;;;;;;;x
b_564_0;564.0;564.0;564.0;;564.0;;;;;;;;;x
b_564_0_adj;564.0ian;;564.0er;;;;;;;;;;;x
b_565_0;565.0;565.0;565.0;;565.0;;;;;;;;;x
b_565_0_adj;565.0ian;;565.0er;;;;;;;;;;;x
b_56_0;56.0;56.0;56.0;;56.0;;;;;;;;;x
b_56_0_adj;56.0ian;;56.0er;;;;;;;;;;;x
b_57_0;57.0;57.0;57.0;;57.0;;;;;;;;;x
b_57_0_adj;57.0ian;;57.0er;;;;;;;;;;;x
b_58_0;58.0;58.0;58.0;;58.0;;;;;;;;;x
b_58_0_adj;58.0ian;;58.0er;;;;;;;;;;;x
b_59_0;59.0;59.0;59.0;;59.0;;;;;;;;;x
b_59_0_adj;59.0ian;;59.0er;;;;;;;;;;;x
b_5_0;5.0;5.0;5.0;;5.0;;;;;;;;;x
b_5_0_adj;5.0ian;;5.0er;;;;;;;;;;;x
b_60_0;60.0;60.0;60.0;;60.0;;;;;;;;;x
b_60_0_adj;60.0ian;;60.0er;;;;;;;;;;;x
b_61_0;61.0;61.0;61.0;;61.0;;;;;;;;;x
b_61_0_adj;61.0ian;;61.0er;;;;;;;;;;;x
b_62_0;62.0;62.0;62.0;;62.0;;;;;;;;;x
b_62_0_adj;62.0ian;;62.0er;;;;;;;;;;;x
b_63_0;63.0;63.0;63.0;;63.0;;;;;;;;;x
b_63_0_adj;63.0ian;;63.0er;;;;;;;;;;;x
b_64_0;64.0;64.0;64.0;;64.0;;;;;;;;;x
b_64_0_adj;64.0ian;;64.0er;;;;;;;;;;;x
b_65_0;65.0;65.0;65.0;;65.0;;;;;;;;;x
b_65_0_adj;65.0ian;;65.0er;;;;;;;;;;;x
b_66_0;66.0;66.0;66.0;;66.0;;;;;;;;;x
b_66_0_adj;66.0ian;;66.0er;;;;;;;;;;;x
b_67_0;67.0;67.0;67.0;;67.0;;;;;;;;;x
b_67_0_adj;67.0ian;;67.0er;;;;;;;;;;;x
b_68_0;68.0;68.0;68.0;;68.0;;;;;;;;;x
b_68_0_adj;68.0ian;;68.0er;;;;;;;;;;;x
b_69_0;69.0;69.0;69.0;;69.0;;;;;;;;;x
b_69_0_adj;69.0ian;;69.0er;;;;;;;;;;;x
b_6_0;6.0;6.0;6.0;;6.0;;;;;;;;;x
b_6_0_adj;6.0ian;;6.0er;;;;;;;;;;;x
b_70_0;70.0;70.0;70.0;;70.0;;;;;;;;;x
b_70_0_adj;70.0ian;;70.0er;;;;;;;;;;;x
b_71_0;71.0;71.0;71.0;;71.0;;;;;;;;;x
b_71_0_adj;71.0ian;;71.0er;;;;;;;;;;;x
b_72_0;72.0;72.0;72.0;;72.0;;;;;;;;;x
b_72_0_adj;72.0ian;;72.0er;;;;;;;;;;;x
b_73_0;73.0;73.0;73.0;;73.0;;;;;;;;;x
b_73_0_adj;73.0ian;;73.0er;;;;;;;;;;;x
b_74_0;74.0;74.0;74.0;;74.0;;;;;;;;;x
b_74_0_adj;74.0ian;;74.0er;;;;;;;;;;;x
b_75_0;75.0;75.0;75.0;;75.0;;;;;;;;;x
b_75_0_adj;75.0ian;;75.0er;;;;;;;;;;;x
b_76_0;76.0;76.0;76.0;;76.0;;;;;;;;;x
b_76_0_adj;76.0ian;;76.0er;;;;;;;;;;;x
b_77_0;77.0;77.0;77.0;;77.0;;;;;;;;;x
b_77_0_adj;77.0ian;;77.0er;;;;;;;;;;;x
b_78_0;78.0;78.0;78.0;;78.0;;;;;;;;;x
b_78_0_adj;78.0ian;;78.0er;;;;;;;;;;;x
b_79_0;79.0;79.0;79.0;;79.0;;;;;;;;;x
b_79_0_adj;79.0ian;;79.0er;;;;;;;;;;;x
b_7_0;7.0;7.0;7.0;;7.0;;;;;;;;;x
b_7_0_adj;7.0ian;;7.0er;;;;;;;;;;;x
b_80_0;80.0;80.0;80.0;;80.0;;;;;;;;;x
b_80_0_adj;80.0ian;;80.0er;;;;;;;;;;;x
b_81_0;81.0;81.0;81.0;;81.0;;;;;;;;;x
b_81_0_adj;81.0ian;;81.0er;;;;;;;;;;;x
b_82_0;82.0;82.0;82.0;;82.0;;;;;;;;;x
b_82_0_adj;82.0ian;;82.0er;;;;;;;;;;;x
b_83_0;83.0;83.0;83.0;;83.0;;;;;;;;;x
b_83_0_adj;83.0ian;;83.0er;;;;;;;;;;;x
b_84_0;84.0;84.0;84.0;;84.0;;;;;;;;;x
b_84_0_adj;84.0ian;;84.0er;;;;;;;;;;;x
b_85_0;85.0;85.0;85.0;;85.0;;;;;;;;;x
b_85_0_adj;85.0ian;;85.0er;;;;;;;;;;;x
b_86_0;86.0;86.0;86.0;;86.0;;;;;;;;;x
b_86_0_adj;86.0ian;;86.0er;;;;;;;;;;;x
b_87_0;87.0;87.0;87.0;;87.0;;;;;;;;;x
b_87_0_adj;87.0ian;;87.0er;;;;;;;;;;;x
b_88_0;88.0;88.0;88.0;;88.0;;;;;;;;;x
b_88_0_adj;88.0ian;;88.0er;;;;;;;;;;;x
b_89_0;89.0;89.0;89.0;;89.0;;;;;;;;;x
b_89_0_adj;89.0ian;;89.0er;;;;;;;;;;;x
b_8_0;8.0;8.0;8.0;;8.0;;;;;;;;;x
b_8_0_adj;8.0ian;;8.0er;;;;;;;;;;;x
b_90_0;90.0;90.0;90.0;;90.0;;;;;;;;;x
b_90_0_adj;90.0ian;;90.0er;;;;;;;;;;;x
b_91_0;91.0;91.0;91.0;;91.0;;;;;;;;;x
b_91_0_adj;91.0ian;;91.0er;;;;;;;;;;;x
b_92_0;92.0;92.0;92.0;;92.0;;;;;;;;;x
b_92_0_adj;92.0ian;;92.0er;;;;;;;;;;;x
b_93_0;93.0;93.0;93.0;;93.0;;;;;;;;;x
b_93_0_adj;93.0ian;;93.0er;;;;;;;;;;;x
b_94_0;94.0;94.0;94.0;;94.0;;;;;;;;;x
b_94_0_adj;94.0ian;;94.0er;;;;;;;;;;;x
b_95_0;95.0;95.0;95.0;;95.0;;;;;;;;;x
b_95_0_adj;95.0ian;;95.0er;;;;;;;;;;;x
b_96_0;96.0;96.0;96.0;;96.0;;;;;;;;;x
b_96_0_adj;96.0ian;;96.0er;;;;;;;;;;;x
b_97_0;97.0;97.0;97.0;;97.0;;;;;;;;;x
b_97_0_adj;97.0ian;;97.0er;;;;;;;;;;;x
b_99_0;99.0;99.0;99.0;;99.0;;;;;;;;;x
b_99_0_adj;99.0ian;;99.0er;;;;;;;;;;;x
b_9_0;9.0;9.0;9.0;;9.0;;;;;;;;;x
b_9_0_adj;9.0ian;;9.0er;;;;;;;;;;;x
